date,store_id,product_id,category,region,inventory_level,incoming_order_qty,backorder_qty,inventory_position,pack_size,minimum_order_qty,demand_qty,point_forecast,p90_target_stock,recommended_target_stock,p90_order_qty,p95_order_qty_unconstrained,recommended_order_qty,order_constraint_applied,inventory_status,order_priority,excess_priority,excess_inventory,shortage_to_target,promotion_flag,discount_pct,price,management_action
2023-12-28,S001,P0002,Clothing,North,78,0.0,0.0,78.0,1,0,150,147.67345534673055,162.88403258979193,197.10730262526056,85,120,120,False,발주 필요,긴급,해당 없음,0.0,119.10730262526056,1,20,61.74,긴급 발주
2023-12-28,S001,P0003,Clothing,North,554,0.0,0.0,554.0,1,0,183,175.76058780275548,173.62190493191963,198.71473182215578,0,0,0,False,과잉재고,해당 없음,높음,355.2852681778442,0.0,0,10,67.36,과잉재고 관리
2023-12-28,S001,P0004,Electronics,North,371,0.0,0.0,371.0,1,0,63,67.43310781257506,89.45696835252396,121.96154208302849,0,0,0,False,과잉재고,해당 없음,심각,249.0384579169715,0.0,1,20,77.38,과잉재고 긴급 관리
2023-12-28,S001,P0005,Groceries,North,436,0.0,0.0,436.0,1,0,93,97.24605327142933,118.95505829654864,142.4313436066087,0,0,0,False,과잉재고,해당 없음,심각,293.5686563933913,0.0,1,10,55.15,과잉재고 긴급 관리
2023-12-28,S001,P0006,Toys,North,535,0.0,0.0,535.0,1,0,35,32.44869507119171,46.61337344151583,67.98197785984601,0,0,0,False,과잉재고,해당 없음,심각,467.018022140154,0.0,0,10,31.18,과잉재고 긴급 관리
2023-12-28,S001,P0007,Groceries,North,1167,0.0,0.0,1167.0,1,0,90,91.07756161983963,97.49219443081289,121.64014690337054,0,0,0,False,과잉재고,해당 없음,심각,1045.3598530966294,0.0,0,10,21.78,과잉재고 긴급 관리
2023-12-28,S001,P0008,Electronics,North,99,0.0,0.0,99.0,1,0,34,35.25348741497763,56.20825331476048,77.30507648994812,0,0,0,False,적정 재고,해당 없음,해당 없음,21.69492351005188,0.0,0,5,33.95,정상 유지
2023-12-28,S001,P0009,Clothing,North,188,0.0,0.0,188.0,1,0,85,87.87004038658395,101.29253741472463,160.99549969441088,0,0,0,False,적정 재고,해당 없음,해당 없음,27.00450030558912,0.0,0,0,86.08,정상 유지
2023-12-28,S001,P0010,Furniture,North,271,0.0,0.0,271.0,1,0,29,29.767869694217055,36.88414195764294,43.84508681344387,0,0,0,False,과잉재고,해당 없음,심각,227.15491318655614,0.0,0,10,96.61,과잉재고 긴급 관리
2023-12-28,S001,P0011,Furniture,North,259,0.0,0.0,259.0,1,0,66,63.14330557613728,63.60298891597748,68.93651737706789,0,0,0,False,과잉재고,해당 없음,심각,190.0634826229321,0.0,0,5,157.22,과잉재고 긴급 관리
2023-12-28,S001,P0012,Groceries,North,255,0.0,0.0,255.0,1,0,111,108.95665999258452,116.3636963323523,127.12936973279079,0,0,0,False,과잉재고,해당 없음,높음,127.87063026720921,0.0,0,0,86.22,과잉재고 관리
2023-12-28,S001,P0013,Toys,North,73,0.0,0.0,73.0,1,0,30,32.64444981289198,36.2177251726054,56.59911319231476,0,0,0,False,적정 재고,해당 없음,해당 없음,16.40088680768524,0.0,0,0,27.37,정상 유지
2023-12-28,S001,P0014,Groceries,North,317,0.0,0.0,317.0,1,0,73,72.41218587465372,83.39560605062205,106.69418886082757,0,0,0,False,과잉재고,해당 없음,높음,210.30581113917242,0.0,0,5,66.93,과잉재고 관리
2023-12-28,S001,P0015,Toys,North,111,0.0,0.0,111.0,1,0,32,37.86983176007965,62.497345835187545,95.4360864296632,0,0,0,False,적정 재고,해당 없음,해당 없음,15.563913570336794,0.0,1,20,10.69,정상 유지
2023-12-28,S001,P0016,Groceries,North,345,0.0,0.0,345.0,1,0,99,102.65159507108321,112.59515007153901,122.83127609422094,0,0,0,False,과잉재고,해당 없음,높음,222.16872390577907,0.0,0,0,41.05,과잉재고 관리
2023-12-28,S001,P0017,Toys,North,101,0.0,0.0,101.0,1,0,63,58.31797704312357,57.644941461862615,64.88485759910226,0,0,0,False,과잉재고,해당 없음,주의,36.11514240089774,0.0,0,0,21.36,과잉재고 주의
2023-12-28,S001,P0018,Groceries,North,89,0.0,0.0,89.0,1,0,121,119.87212768608164,135.7680943412787,153.27391915719002,47,65,65,False,발주 필요,높음,해당 없음,0.0,64.27391915719002,1,10,58.89,우선 발주
2023-12-28,S001,P0019,Furniture,North,87,0.0,0.0,87.0,1,0,28,27.68487099444188,29.95702019617112,37.51857730338274,0,0,0,False,과잉재고,해당 없음,높음,49.48142269661726,0.0,0,0,94.09,과잉재고 관리
2023-12-28,S001,P0020,Furniture,North,460,0.0,0.0,460.0,1,0,26,27.946000670710887,26.87122470734848,42.8412771854298,0,0,0,False,과잉재고,해당 없음,심각,417.1587228145702,0.0,0,5,93.51,과잉재고 긴급 관리
2023-12-28,S002,P0001,Groceries,South,739,0.0,0.0,739.0,1,0,116,118.40337437393536,115.93103623538498,117.57061138401173,0,0,0,False,과잉재고,해당 없음,심각,621.4293886159883,0.0,0,0,90.47,과잉재고 긴급 관리
2023-12-28,S002,P0002,Toys,South,232,0.0,0.0,232.0,1,0,29,46.650594395968085,68.09068307838453,97.54846697183183,0,0,0,False,과잉재고,해당 없음,높음,134.45153302816817,0.0,1,25,19.37,과잉재고 관리
2023-12-28,S002,P0003,Groceries,South,437,0.0,0.0,437.0,1,0,69,69.90753705265857,80.51216941692115,90.05244215384293,0,0,0,False,과잉재고,해당 없음,심각,346.94755784615705,0.0,0,10,65.9,과잉재고 긴급 관리
2023-12-28,S002,P0004,Groceries,South,967,0.0,0.0,967.0,1,0,58,69.47224134705523,131.8642748006538,153.02995036301942,0,0,0,False,과잉재고,해당 없음,심각,813.9700496369805,0.0,1,25,27.47,과잉재고 긴급 관리
2023-12-28,S002,P0005,Electronics,South,683,0.0,0.0,683.0,1,0,72,72.1554120893725,82.46198502532792,103.99374906437498,0,0,0,False,과잉재고,해당 없음,심각,579.0062509356251,0.0,1,15,72.68,과잉재고 긴급 관리
2023-12-28,S002,P0006,Clothing,South,126,0.0,0.0,126.0,1,0,81,84.49862577509418,92.76483404536597,119.13995971397394,0,0,0,False,적정 재고,해당 없음,해당 없음,6.860040286026063,0.0,0,5,59.43,정상 유지
2023-12-28,S002,P0007,Toys,South,331,0.0,0.0,331.0,1,0,19,19.361341220371628,25.072689792441356,42.77537436000843,0,0,0,False,과잉재고,해당 없음,심각,288.2246256399916,0.0,0,10,20.18,과잉재고 긴급 관리
2023-12-28,S002,P0008,Groceries,South,135,0.0,0.0,135.0,1,0,105,104.86716988314237,104.25332366041025,104.88738750764404,0,0,0,False,적정 재고,해당 없음,해당 없음,30.112612492355964,0.0,0,0,26.38,정상 유지
2023-12-28,S002,P0009,Groceries,South,505,0.0,0.0,505.0,1,0,66,70.0133118713451,79.35182921849791,89.03605608830996,0,0,0,False,과잉재고,해당 없음,심각,415.96394391169,0.0,0,10,52.74,과잉재고 긴급 관리
2023-12-28,S002,P0010,Groceries,South,255,0.0,0.0,255.0,1,0,83,76.52932194083229,86.91302627570943,102.54048806530687,0,0,0,False,과잉재고,해당 없음,높음,152.45951193469313,0.0,0,0,84.37,과잉재고 관리
2023-12-28,S002,P0011,Groceries,South,60,0.0,0.0,60.0,1,0,82,77.10212923906806,86.00030595905766,97.28156428942027,27,38,38,False,발주 필요,높음,해당 없음,0.0,37.281564289420274,0,0,90.36,우선 발주
2023-12-28,S002,P0012,Electronics,South,320,0.0,0.0,320.0,1,0,51,44.41413270665523,50.95155054602397,53.31742898919363,0,0,0,False,과잉재고,해당 없음,심각,266.6825710108064,0.0,0,5,55.85,과잉재고 긴급 관리
2023-12-28,S002,P0013,Groceries,South,318,0.0,0.0,318.0,1,0,64,61.86668545241219,72.07275627021225,94.52854087863994,0,0,0,False,과잉재고,해당 없음,심각,223.47145912136006,0.0,0,10,18.64,과잉재고 긴급 관리
2023-12-28,S002,P0014,Electronics,South,533,0.0,0.0,533.0,1,0,11,17.901125640649383,21.606481756241255,48.09742024204134,0,0,0,False,과잉재고,해당 없음,심각,484.9025797579587,0.0,0,0,94.75,과잉재고 긴급 관리
2023-12-28,S002,P0015,Clothing,South,313,0.0,0.0,313.0,1,0,106,106.56936833503907,115.23056974609834,154.51979484854948,0,0,0,False,과잉재고,해당 없음,높음,158.48020515145052,0.0,1,15,60.48,과잉재고 관리
2023-12-28,S002,P0016,Clothing,South,360,0.0,0.0,360.0,1,0,116,120.91536017704301,124.80597982789256,157.6039531387101,0,0,0,False,과잉재고,해당 없음,높음,202.3960468612899,0.0,0,0,94.65,과잉재고 관리
2023-12-28,S002,P0017,Toys,South,756,0.0,0.0,756.0,1,0,26,29.780695429760797,41.080650177604014,57.13070773970607,0,0,0,False,과잉재고,해당 없음,심각,698.869292260294,0.0,0,10,14.5,과잉재고 긴급 관리
2023-12-28,S002,P0018,Clothing,South,173,0.0,0.0,173.0,1,0,119,118.05416275024909,144.13350738350036,176.9517962235072,0,4,4,False,발주 필요,보통,해당 없음,0.0,3.9517962235071877,1,20,25.3,발주 검토
2023-12-28,S002,P0019,Clothing,South,244,0.0,0.0,244.0,1,0,96,96.76944488990763,105.51682275375293,141.87496990043078,0,0,0,False,과잉재고,해당 없음,주의,102.12503009956922,0.0,0,5,83.23,과잉재고 주의
2023-12-28,S002,P0020,Furniture,South,389,0.0,0.0,389.0,1,0,33,36.74275413956737,34.00677941929338,41.284618666071864,0,0,0,False,과잉재고,해당 없음,심각,347.7153813339281,0.0,0,5,104.67,과잉재고 긴급 관리
2023-12-28,S003,P0001,Toys,East,208,0.0,0.0,208.0,1,0,41,40.22935110656745,47.82824647369779,66.91724593476444,0,0,0,False,과잉재고,해당 없음,심각,141.08275406523558,0.0,0,5,13.79,과잉재고 긴급 관리
2023-12-28,S003,P0002,Groceries,East,439,0.0,0.0,439.0,1,0,88,82.92351805418954,113.05371540759266,135.07489437160362,0,0,0,False,과잉재고,해당 없음,심각,303.9251056283964,0.0,1,20,43.48,과잉재고 긴급 관리
2023-12-28,S003,P0003,Electronics,East,136,0.0,0.0,136.0,1,0,76,70.5054068630327,77.55650071952242,92.83729304605771,0,0,0,False,적정 재고,해당 없음,해당 없음,43.16270695394229,0.0,0,0,83.89,정상 유지
2023-12-28,S003,P0004,Groceries,East,514,0.0,0.0,514.0,1,0,86,84.09604566656827,111.22383703748098,140.52880979058068,0,0,0,False,과잉재고,해당 없음,심각,373.4711902094193,0.0,1,15,19.87,과잉재고 긴급 관리
2023-12-28,S003,P0005,Toys,East,322,0.0,0.0,322.0,1,0,21,19.28198304455782,44.25098012552235,76.12164125919368,0,0,0,False,과잉재고,해당 없음,심각,245.87835874080633,0.0,1,15,15.28,과잉재고 긴급 관리
2023-12-28,S003,P0006,Toys,East,165,0.0,0.0,165.0,1,0,30,29.81446944175599,41.24441123452712,61.63527748451888,0,0,0,False,과잉재고,해당 없음,높음,103.36472251548112,0.0,0,5,30.76,과잉재고 관리
2023-12-28,S003,P0007,Groceries,East,809,0.0,0.0,809.0,1,0,86,80.38203620553239,86.4969989291414,103.62599167947633,0,0,0,False,과잉재고,해당 없음,심각,705.3740083205237,0.0,0,0,15.63,과잉재고 긴급 관리
2023-12-28,S003,P0008,Clothing,East,191,0.0,0.0,191.0,1,0,77,77.69566908779083,95.67086169639055,138.00780998281806,0,0,0,False,적정 재고,해당 없음,해당 없음,52.99219001718194,0.0,0,5,108.73,정상 유지
2023-12-28,S003,P0009,Groceries,East,129,0.0,0.0,129.0,1,0,59,60.59384770529903,86.87548639867937,105.83337022077129,0,0,0,False,적정 재고,해당 없음,해당 없음,23.166629779228714,0.0,0,10,44.82,정상 유지
2023-12-28,S003,P0010,Groceries,East,162,0.0,0.0,162.0,1,0,123,114.36442488902578,108.74487409189415,113.58320476166388,0,0,0,False,적정 재고,해당 없음,해당 없음,48.41679523833612,0.0,0,5,40.29,정상 유지
2023-12-28,S003,P0011,Electronics,East,219,0.0,0.0,219.0,1,0,64,68.61229091578174,73.02582788721284,100.97757138019232,0,0,0,False,과잉재고,해당 없음,높음,118.02242861980768,0.0,0,0,110.85,과잉재고 관리
2023-12-28,S003,P0012,Furniture,East,455,0.0,0.0,455.0,1,0,43,45.710100179262696,50.13843510826956,50.13843510826956,0,0,0,False,과잉재고,해당 없음,심각,404.86156489173044,0.0,0,5,87.49,과잉재고 긴급 관리
2023-12-28,S003,P0013,Groceries,East,804,0.0,0.0,804.0,1,0,92,92.47347103411005,100.17379735450089,108.42552450580428,0,0,0,False,과잉재고,해당 없음,심각,695.5744754941957,0.0,0,0,71.4,과잉재고 긴급 관리
2023-12-28,S003,P0014,Groceries,East,751,0.0,0.0,751.0,1,0,79,78.32639905069402,79.94301197161663,91.67275460832714,0,0,0,False,과잉재고,해당 없음,심각,659.3272453916728,0.0,0,0,93.63,과잉재고 긴급 관리
2023-12-28,S003,P0015,Groceries,East,640,0.0,0.0,640.0,1,0,78,80.13713026622878,100.28297823858891,139.21120574078026,0,0,0,False,과잉재고,해당 없음,심각,500.78879425921974,0.0,1,10,86.63,과잉재고 긴급 관리
2023-12-28,S003,P0016,Electronics,East,468,0.0,0.0,468.0,1,0,39,36.958983389206466,47.03491931948196,83.52428451363548,0,0,0,False,과잉재고,해당 없음,심각,384.4757154863645,0.0,0,10,73.3,과잉재고 긴급 관리
2023-12-28,S003,P0017,Furniture,East,302,0.0,0.0,302.0,1,0,36,32.86159035889257,35.932596701501225,43.07756570936543,0,0,0,False,과잉재고,해당 없음,심각,258.92243429063456,0.0,0,0,105.01,과잉재고 긴급 관리
2023-12-28,S003,P0018,Furniture,East,584,0.0,0.0,584.0,1,0,40,38.96159138137264,45.51713761975061,50.073169094100265,0,0,0,False,과잉재고,해당 없음,심각,533.9268309058997,0.0,1,20,94.4,과잉재고 긴급 관리
2023-12-28,S003,P0019,Groceries,East,110,0.0,0.0,110.0,1,0,88,86.90852160292249,88.22509793453996,99.72222382091043,0,0,0,False,적정 재고,해당 없음,해당 없음,10.277776179089571,0.0,0,0,53.43,정상 유지
2023-12-28,S003,P0020,Clothing,East,474,0.0,0.0,474.0,1,0,172,158.1641133084754,167.9473467317571,188.60716433316722,0,0,0,False,과잉재고,해당 없음,높음,285.39283566683275,0.0,0,0,93.34,과잉재고 관리
2023-12-28,S004,P0001,Groceries,West,892,0.0,0.0,892.0,1,0,90,87.58703371592284,90.55613326405141,101.90301458430443,0,0,0,False,과잉재고,해당 없음,심각,790.0969854156956,0.0,0,0,11.38,과잉재고 긴급 관리
2023-12-28,S004,P0002,Groceries,West,177,0.0,0.0,177.0,1,0,91,89.83163771680105,110.49740881684654,137.19983880217347,0,0,0,False,적정 재고,해당 없음,해당 없음,39.800161197826526,0.0,1,20,16.72,정상 유지
2023-12-28,S004,P0003,Furniture,West,331,0.0,0.0,331.0,1,0,28,27.364707202774355,38.59324663245759,47.31307672535179,0,0,0,False,과잉재고,해당 없음,심각,283.6869232746482,0.0,0,10,104.76,과잉재고 긴급 관리
2023-12-28,S004,P0004,Groceries,West,855,0.0,0.0,855.0,1,0,82,87.18028266606817,110.66942516184669,131.68351392091998,0,0,0,False,과잉재고,해당 없음,심각,723.31648607908,0.0,1,10,48.29,과잉재고 긴급 관리
2023-12-28,S004,P0005,Clothing,West,62,0.0,0.0,62.0,1,0,193,183.55641132450907,192.37202802556683,213.633170377786,131,152,152,False,발주 필요,긴급,해당 없음,0.0,151.633170377786,1,25,72.47,긴급 발주
2023-12-28,S004,P0006,Groceries,West,281,0.0,0.0,281.0,1,0,55,59.719328748498505,90.67910184211411,106.25090726024679,0,0,0,False,과잉재고,해당 없음,높음,174.74909273975322,0.0,0,5,31.38,과잉재고 관리
2023-12-28,S004,P0007,Groceries,West,996,0.0,0.0,996.0,1,0,55,64.0727248173872,80.66033779992013,100.89486226883632,0,0,0,False,과잉재고,해당 없음,심각,895.1051377311637,0.0,0,0,25.94,과잉재고 긴급 관리
2023-12-28,S004,P0008,Furniture,West,116,0.0,0.0,116.0,1,0,52,47.58929504768927,48.84639488973657,48.84639488973657,0,0,0,False,과잉재고,해당 없음,높음,67.15360511026343,0.0,0,10,81.62,과잉재고 관리
2023-12-28,S004,P0009,Clothing,West,637,0.0,0.0,637.0,1,0,103,106.08100354503773,105.16590898929466,144.1173601279604,0,0,0,False,과잉재고,해당 없음,심각,492.8826398720396,0.0,0,10,106.56,과잉재고 긴급 관리
2023-12-28,S004,P0010,Groceries,West,711,0.0,0.0,711.0,1,0,60,56.5663144456139,74.16752120596031,91.22892885578491,0,0,0,False,과잉재고,해당 없음,심각,619.7710711442151,0.0,0,10,20.4,과잉재고 긴급 관리
2023-12-28,S004,P0011,Clothing,West,143,0.0,0.0,143.0,1,0,59,64.82543565892013,74.79619892366513,117.53540990692035,0,0,0,False,적정 재고,해당 없음,해당 없음,25.46459009307965,0.0,0,0,55.24,정상 유지
2023-12-28,S004,P0012,Electronics,West,126,0.0,0.0,126.0,1,0,44,42.950903609975924,46.0027412089305,67.71350415558885,0,0,0,False,과잉재고,해당 없음,주의,58.28649584441115,0.0,0,5,90.92,과잉재고 주의
2023-12-28,S004,P0013,Groceries,West,823,0.0,0.0,823.0,1,0,48,49.313055327256095,62.54169480716271,90.57621569886595,0,0,0,False,과잉재고,해당 없음,심각,732.423784301134,0.0,0,5,16.33,과잉재고 긴급 관리
2023-12-28,S004,P0014,Furniture,West,288,0.0,0.0,288.0,1,0,37,36.979914605531846,43.6226950276493,49.823418463524845,0,0,0,False,과잉재고,해당 없음,심각,238.17658153647517,0.0,0,5,145.26,과잉재고 긴급 관리
2023-12-28,S004,P0015,Furniture,West,522,0.0,0.0,522.0,1,0,47,44.76410358016795,49.64648670467176,52.32015710599113,0,0,0,False,과잉재고,해당 없음,심각,469.67984289400886,0.0,1,15,78.21,과잉재고 긴급 관리
2023-12-28,S004,P0016,Furniture,West,120,0.0,0.0,120.0,1,0,27,28.997099587774684,35.654944827473926,39.02637795019875,0,0,0,False,과잉재고,해당 없음,심각,80.97362204980125,0.0,0,0,102.99,과잉재고 긴급 관리
2023-12-28,S004,P0017,Clothing,West,198,0.0,0.0,198.0,1,0,128,130.18409801130676,130.13630913124223,161.83642631933574,0,0,0,False,적정 재고,해당 없음,해당 없음,36.16357368066426,0.0,0,0,113.66,정상 유지
2023-12-28,S004,P0018,Furniture,West,104,0.0,0.0,104.0,1,0,27,27.008158973914234,35.14392877124074,57.78812106442696,0,0,0,False,과잉재고,해당 없음,주의,46.21187893557304,0.0,1,10,127.34,과잉재고 주의
2023-12-28,S004,P0019,Clothing,West,164,0.0,0.0,164.0,1,0,145,139.063259577502,147.98924099468434,163.88385607611326,0,0,0,False,적정 재고,해당 없음,해당 없음,0.11614392388673878,0.0,0,0,69.85,정상 유지
2023-12-28,S004,P0020,Furniture,West,370,0.0,0.0,370.0,1,0,23,24.477370943918274,31.011285874166806,39.79203290782225,0,0,0,False,과잉재고,해당 없음,심각,330.20796709217774,0.0,0,10,101.3,과잉재고 긴급 관리
2023-12-28,S005,P0001,Groceries,North,114,0.0,0.0,114.0,1,0,84,74.26213313886494,98.13572888741345,119.47230663502302,0,6,6,False,발주 필요,보통,해당 없음,0.0,5.472306635023017,0,0,11.48,발주 검토
2023-12-28,S005,P0002,Electronics,North,440,0.0,0.0,440.0,1,0,75,77.8448780403377,81.64199506650374,113.83812734563946,0,0,0,False,과잉재고,해당 없음,심각,326.16187265436054,0.0,1,25,30.6,과잉재고 긴급 관리
2023-12-28,S005,P0003,Toys,North,124,0.0,0.0,124.0,1,0,27,19.029713594050946,41.709347779408645,69.1804593278907,0,0,0,False,과잉재고,해당 없음,주의,54.8195406721093,0.0,0,5,22.22,과잉재고 주의
2023-12-28,S005,P0004,Groceries,North,123,0.0,0.0,123.0,1,0,140,122.95577490017033,134.69421543867065,158.56294326589745,12,36,36,False,발주 필요,보통,해당 없음,0.0,35.562943265897445,1,20,7.02,발주 검토
2023-12-28,S005,P0005,Groceries,North,369,0.0,0.0,369.0,1,0,46,65.7049774280677,112.93485233814427,158.56760585943852,0,0,0,False,과잉재고,해당 없음,높음,210.43239414056148,0.0,1,20,11.38,과잉재고 관리
2023-12-28,S005,P0006,Groceries,North,656,0.0,0.0,656.0,1,0,112,107.50884252229339,111.63865563664312,120.39269042166578,0,0,0,False,과잉재고,해당 없음,심각,535.6073095783343,0.0,0,0,65.51,과잉재고 긴급 관리
2023-12-28,S005,P0007,Groceries,North,93,0.0,0.0,93.0,1,0,65,61.60510976948265,73.71774752208024,102.8653996039611,0,10,10,False,발주 필요,보통,해당 없음,0.0,9.865399603961094,0,0,73.2,발주 검토
2023-12-28,S005,P0008,Groceries,North,159,0.0,0.0,159.0,1,0,66,68.90121264526559,84.47241213027128,102.88641507669941,0,0,0,False,과잉재고,해당 없음,주의,56.11358492330059,0.0,0,10,50.5,과잉재고 주의
2023-12-28,S005,P0009,Groceries,North,394,0.0,0.0,394.0,1,0,92,87.1418285461665,95.99128587864261,120.2267033378177,0,0,0,False,과잉재고,해당 없음,심각,273.7732966621823,0.0,0,10,84.65,과잉재고 긴급 관리
2023-12-28,S005,P0010,Groceries,North,675,0.0,0.0,675.0,1,0,69,66.72172033427978,87.70156523658989,97.8217388408163,0,0,0,False,과잉재고,해당 없음,심각,577.1782611591836,0.0,0,0,56.81,과잉재고 긴급 관리
