date,store_id,product_id,category,base_price,actual_price,discount_pct,promotion_flag,is_holiday,stock_level_start,lead_time_days,true_demand,sales_qty,lost_sales_qty
2024-08-11,STR_005,PRD_04_GROC,Grocery,12,10.8,0.1,1,0,1560,0,215,215,0
2024-08-11,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,818,0,71,71,0
2024-08-11,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,590,0,27,27,0
2024-08-11,STR_005,PRD_07_HOME,Home,35,35,0,0,0,460,0,61,61,0
2024-08-11,STR_005,PRD_08_HOME,Home,150,150,0,0,0,29,2,23,23,0
2024-08-12,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,486,0,18,18,0
2024-08-12,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,277,0,16,16,0
2024-08-12,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,3486,0,399,399,0
2024-08-12,STR_001,PRD_04_GROC,Grocery,12,10.2,0.15,1,0,199,4,215,199,16
2024-08-12,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,1321,0,74,74,0
2024-08-12,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,336,0,52,52,0
2024-08-12,STR_001,PRD_07_HOME,Home,35,26.6,0.24,1,0,1730,0,118,118,0
2024-08-12,STR_001,PRD_08_HOME,Home,150,150,0,0,0,512,0,29,29,0
2024-08-12,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,637,0,13,13,0
2024-08-12,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,174,0,6,6,0
2024-08-12,STR_002,PRD_03_GROC,Grocery,4.5,3.465,0.23,1,0,4615,0,316,316,0
2024-08-12,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,679,0,136,136,0
2024-08-12,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,814,0,79,79,0
2024-08-12,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,356,0,17,17,0
2024-08-12,STR_002,PRD_07_HOME,Home,35,35,0,0,0,1310,0,76,76,0
2024-08-12,STR_002,PRD_08_HOME,Home,150,150,0,0,0,737,0,20,20,0
2024-08-12,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,40,4,17,17,0
2024-08-12,STR_003,PRD_02_ELEC,Electronics,599,539.1,0.1,1,0,179,0,8,8,0
2024-08-12,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,3100,0,312,312,0
2024-08-12,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,839,0,149,149,0
2024-08-12,STR_003,PRD_05_FASH,Apparel,45,36.9,0.18,1,0,162,3,89,89,0
2024-08-12,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,819,0,39,39,0
2024-08-12,STR_003,PRD_07_HOME,Home,35,35,0,0,0,751,0,77,77,0
2024-08-12,STR_003,PRD_08_HOME,Home,150,150,0,0,0,147,0,23,23,0
2024-08-12,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,137,0,21,21,0
2024-08-12,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,6,6,8,6,2
2024-08-12,STR_004,PRD_03_GROC,Grocery,4.5,3.195,0.29,1,0,332,4,404,332,72
2024-08-12,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,2116,0,176,176,0
2024-08-12,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,158,2,77,77,0
2024-08-12,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,269,0,36,36,0
2024-08-12,STR_004,PRD_07_HOME,Home,35,35,0,0,0,803,0,93,93,0
2024-08-12,STR_004,PRD_08_HOME,Home,150,150,0,0,0,784,0,34,34,0
2024-08-12,STR_005,PRD_01_ELEC,Electronics,299,215.28,0.28,1,0,70,2,27,27,0
2024-08-12,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,100,0,10,10,0
2024-08-12,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,4733,0,265,265,0
2024-08-12,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,1345,0,130,130,0
2024-08-12,STR_005,PRD_05_FASH,Apparel,45,35.55,0.21,1,0,747,0,104,104,0
2024-08-12,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,563,0,27,27,0
2024-08-12,STR_005,PRD_07_HOME,Home,35,35,0,0,0,399,0,64,64,0
2024-08-12,STR_005,PRD_08_HOME,Home,150,150,0,0,0,242,0,27,27,0
2024-08-13,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,468,0,23,23,0
2024-08-13,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,261,0,14,14,0
2024-08-13,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,3087,0,364,364,0
2024-08-13,STR_001,PRD_04_GROC,Grocery,12,9.24,0.23,1,0,1481,0,216,216,0
2024-08-13,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,1247,0,96,96,0
2024-08-13,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,284,0,40,40,0
2024-08-13,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1612,0,92,92,0
2024-08-13,STR_001,PRD_08_HOME,Home,150,150,0,0,0,483,0,24,24,0
2024-08-13,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,624,0,25,25,0
2024-08-13,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,168,0,8,8,0
2024-08-13,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,4299,0,264,264,0
2024-08-13,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,543,4,142,142,0
2024-08-13,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,735,0,54,54,0
2024-08-13,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,339,0,29,29,0
2024-08-13,STR_002,PRD_07_HOME,Home,35,35,0,0,0,1234,0,51,51,0
2024-08-13,STR_002,PRD_08_HOME,Home,150,150,0,0,0,717,0,19,19,0
2024-08-13,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,23,3,23,23,0
2024-08-13,STR_003,PRD_02_ELEC,Electronics,599,599,0,0,0,282,0,19,19,0
2024-08-13,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,2788,0,318,318,0
2024-08-13,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,690,0,159,159,0
2024-08-13,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,73,3,72,72,0
2024-08-13,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,780,0,34,34,0
2024-08-13,STR_003,PRD_07_HOME,Home,35,35,0,0,0,674,0,71,71,0
2024-08-13,STR_003,PRD_08_HOME,Home,150,150,0,0,0,124,0,27,27,0
2024-08-13,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,324,0,27,27,0
2024-08-13,STR_004,PRD_02_ELEC,Electronics,599,437.27,0.27,1,0,0,3,18,0,18
2024-08-13,STR_004,PRD_03_GROC,Grocery,4.5,3.87,0.14,1,0,3168,0,364,364,0
2024-08-13,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,1940,0,186,186,0
2024-08-13,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,483,0,100,100,0
2024-08-13,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,233,0,35,35,0
2024-08-13,STR_004,PRD_07_HOME,Home,35,35,0,0,0,710,0,87,,0
2024-08-13,STR_004,PRD_08_HOME,Home,150,150,0,0,0,750,0,27,27,0
2024-08-13,STR_005,PRD_01_ELEC,Electronics,299,263.12,0.12,1,0,43,3,14,14,0
2024-08-13,STR_005,PRD_02_ELEC,Electronics,599,461.23,0.23,1,0,90,0,11,11,0
2024-08-13,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,4468,0,283,283,0
2024-08-13,STR_005,PRD_04_GROC,Grocery,12,9.12,0.24,1,0,1215,0,163,163,0
2024-08-13,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,643,0,41,41,0
2024-08-13,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,536,0,20,20,0
2024-08-13,STR_005,PRD_07_HOME,Home,35,27.3,0.22,1,0,335,0,69,69,0
2024-08-13,STR_005,PRD_08_HOME,Home,150,150,0,0,0,740,0,25,25,0
2024-08-14,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,445,0,30,30,0
2024-08-14,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,247,0,16,16,0
2024-08-14,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,2723,0,391,391,0
2024-08-14,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,1265,0,190,190,0
2024-08-14,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,1151,0,109,109,0
2024-08-14,STR_001,PRD_06_FASH,Apparel,95,80.75,0.15,1,0,244,0,48,48,0
2024-08-14,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1520,0,90,90,0
2024-08-14,STR_001,PRD_08_HOME,Home,150,150,0,0,0,459,0,21,,0
2024-08-14,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,599,0,18,18,0
2024-08-14,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,160,0,6,6,0
2024-08-14,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,4035,0,288,288,0
2024-08-14,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,401,11,129,,0
2024-08-14,STR_002,PRD_05_FASH,Apparel,45,32.85,0.27,1,0,681,0,98,98,0
2024-08-14,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,310,0,25,25,0
2024-08-14,STR_002,PRD_07_HOME,Home,35,28.35,0.19,1,0,1183,0,87,87,0
2024-08-14,STR_002,PRD_08_HOME,Home,150,133.5,0.11,1,0,698,0,30,30,0
2024-08-14,STR_003,PRD_01_ELEC,Electronics,299,239.2,0.2,1,0,170,0,27,27,0
2024-08-14,STR_003,PRD_02_ELEC,Electronics,599,599,0,0,0,263,0,12,12,0
2024-08-14,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,2470,0,326,326,0
2024-08-14,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,531,3,153,153,0
2024-08-14,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,1,4,49,1,48
2024-08-14,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,746,0,31,31,0
2024-08-14,STR_003,PRD_07_HOME,Home,35,35,0,0,0,0,0,93,0,93
2024-08-14,STR_003,PRD_08_HOME,Home,150,115.5,0.23,1,0,97,3,41,41,0
2024-08-14,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,297,0,24,24,0
2024-08-14,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,90,0,12,12,0
2024-08-14,STR_004,PRD_03_GROC,Grocery,4.5,3.78,0.16,1,0,5388,0,375,375,0
2024-08-14,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,1754,0,173,173,0
2024-08-14,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,862,0,80,80,0
2024-08-14,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,198,0,29,29,0
2024-08-14,STR_004,PRD_07_HOME,Home,35,35,0,0,0,623,0,91,91,0
2024-08-14,STR_004,PRD_08_HOME,Home,150,150,0,0,0,723,0,39,39,0
2024-08-14,STR_005,PRD_01_ELEC,Electronics,299,299,0,0,0,196,0,17,17,0
2024-08-14,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,79,0,8,8,0
2024-08-14,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,4185,0,268,268,0
2024-08-14,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,1052,0,131,,0
2024-08-14,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,602,0,67,67,0
2024-08-14,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,516,0,21,21,0
2024-08-14,STR_005,PRD_07_HOME,Home,35,35,0,0,0,266,3,66,66,0
2024-08-14,STR_005,PRD_08_HOME,Home,150,150,0,0,0,715,0,21,21,0
2024-08-15,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,415,0,26,26,0
2024-08-15,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,231,0,7,7,0
2024-08-15,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,2332,0,372,372,0
2024-08-15,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,1075,0,174,174,0
2024-08-15,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,1042,0,82,82,0
2024-08-15,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,196,0,32,32,0
2024-08-15,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1430,0,76,76,0
2024-08-15,STR_001,PRD_08_HOME,Home,150,150,0,0,0,438,0,25,25,0
2024-08-15,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,581,0,23,23,0
2024-08-15,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,154,0,15,15,0
2024-08-15,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,3747,0,254,254,0
2024-08-15,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,272,4,134,,0
2024-08-15,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,583,0,53,53,0
2024-08-15,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,285,0,25,25,0
2024-08-15,STR_002,PRD_07_HOME,Home,35,35,0,0,0,1096,0,60,60,0
2024-08-15,STR_002,PRD_08_HOME,Home,150,150,0,0,0,668,0,20,20,0
2024-08-15,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,143,0,21,21,0
2024-08-15,STR_003,PRD_02_ELEC,Electronics,599,599,0,0,0,251,0,10,10,0
2024-08-15,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,2144,0,308,308,0
2024-08-15,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,378,3,164,164,0
2024-08-15,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,487,0,59,59,0
2024-08-15,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,715,0,39,39,0
2024-08-15,STR_003,PRD_07_HOME,Home,35,35,0,0,0,510,0,67,67,0
2024-08-15,STR_003,PRD_08_HOME,Home,150,121.5,0.19,1,0,56,2,40,40,0
2024-08-15,STR_004,PRD_01_ELEC,Electronics,299,260.13,0.13,1,0,273,0,35,35,0
2024-08-15,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,78,0,13,13,0
2024-08-15,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,5013,0,379,379,0
2024-08-15,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,1581,0,156,156,0
2024-08-15,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,782,0,90,90,0
2024-08-15,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,169,0,30,30,0
2024-08-15,STR_004,PRD_07_HOME,Home,35,35,0,0,0,532,0,95,95,0
2024-08-15,STR_004,PRD_08_HOME,Home,150,150,0,0,0,684,0,27,27,0
2024-08-15,STR_005,PRD_01_ELEC,Electronics,299,200.33,0.33,1,0,179,0,37,37,0
2024-08-15,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,71,0,11,11,0
2024-08-15,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,3917,0,273,273,0
2024-08-15,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,921,0,126,126,0
2024-08-15,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,535,0,59,59,0
2024-08-15,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,495,0,28,28,0
2024-08-15,STR_005,PRD_07_HOME,Home,35,35,0,0,0,200,3,49,49,0
2024-08-15,STR_005,PRD_08_HOME,Home,150,109.5,0.27,1,0,694,0,37,37,0
2024-08-16,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,389,0,19,19,0
2024-08-16,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,224,0,11,11,0
2024-08-16,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,1960,0,396,396,0
2024-08-16,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,2581,0,180,180,0
2024-08-16,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,960,0,95,95,0
2024-08-16,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,164,0,41,41,0
2024-08-16,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1354,0,73,73,0
2024-08-16,STR_001,PRD_08_HOME,Home,150,124.5,0.17,1,0,413,0,40,40,0
2024-08-16,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,558,0,23,23,0
2024-08-16,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,139,0,11,11,0
2024-08-16,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,3493,0,262,262,0
2024-08-16,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,138,4,130,130,0
2024-08-16,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,530,0,60,60,0
2024-08-16,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,260,0,36,36,0
2024-08-16,STR_002,PRD_07_HOME,Home,35,35,0,0,0,1036,0,68,,0
2024-08-16,STR_002,PRD_08_HOME,Home,150,150,0,0,0,648,0,22,22,0
2024-08-16,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,519,0,20,20,0
2024-08-16,STR_003,PRD_02_ELEC,Electronics,599,521.13,0.13,1,0,241,0,10,10,0
2024-08-16,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,4424,0,320,320,0
2024-08-16,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,214,2,151,151,0
2024-08-16,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,987,0,64,64,0
2024-08-16,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,676,0,34,34,0
2024-08-16,STR_003,PRD_07_HOME,Home,35,26.95,0.23,1,0,443,0,107,107,0
2024-08-16,STR_003,PRD_08_HOME,Home,150,150,0,0,0,16,4,23,16,7
2024-08-16,STR_004,PRD_01_ELEC,Electronics,299,245.18,0.18,1,0,238,0,23,23,0
2024-08-16,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,177,0,10,10,0
2024-08-16,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,8134,0,378,378,0
2024-08-16,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,1425,0,185,185,0
2024-08-16,STR_004,PRD_05_FASH,Apparel,45,32.4,0.28,1,0,692,0,119,119,0
2024-08-16,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,139,3,45,45,0
2024-08-16,STR_004,PRD_07_HOME,Home,35,35,0,0,0,437,0,93,93,0
2024-08-16,STR_004,PRD_08_HOME,Home,150,150,0,0,0,657,0,27,27,0
2024-08-16,STR_005,PRD_01_ELEC,Electronics,299,299,0,0,0,323,0,18,18,0
2024-08-16,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,60,0,8,8,0
2024-08-16,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,3644,0,260,260,0
2024-08-16,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,795,0,126,126,0
2024-08-16,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,476,0,72,72,0
2024-08-16,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,467,0,25,25,0
2024-08-16,STR_005,PRD_07_HOME,Home,35,35,0,0,0,151,4,86,86,0
2024-08-16,STR_005,PRD_08_HOME,Home,150,150,0,0,0,657,0,19,19,0
2024-08-17,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,370,0,21,21,0
2024-08-17,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,213,0,10,10,0
2024-08-17,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,1564,4,580,580,0
2024-08-17,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,2401,0,297,297,0
2024-08-17,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,865,0,98,98,0
2024-08-17,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,123,3,49,49,0
2024-08-17,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1281,0,64,64,0
2024-08-17,STR_001,PRD_08_HOME,Home,150,150,0,0,0,373,0,29,29,0
2024-08-17,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,535,0,19,19,0
2024-08-17,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,128,0,8,8,0
2024-08-17,STR_002,PRD_03_GROC,Grocery,4.5,3.285,0.27,1,0,3231,0,490,490,0
2024-08-17,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,1287,0,200,200,0
2024-08-17,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,470,0,57,57,0
2024-08-17,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,224,0,31,31,0
2024-08-17,STR_002,PRD_07_HOME,Home,35,35,0,0,0,968,0,73,73,0
2024-08-17,STR_002,PRD_08_HOME,Home,150,150,0,0,0,626,0,20,20,0
2024-08-17,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,499,0,24,24,0
2024-08-17,STR_003,PRD_02_ELEC,Electronics,599,599,0,0,0,231,0,9,9,0
2024-08-17,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,4104,0,516,516,0
2024-08-17,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,1365,0,262,262,0
2024-08-17,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,923,0,63,63,0
2024-08-17,STR_003,PRD_06_FASH,Apparel,95,73.15,0.23,1,0,642,0,33,33,0
2024-08-17,STR_003,PRD_07_HOME,Home,35,28,0.2,1,0,336,9,123,123,0
2024-08-17,STR_003,PRD_08_HOME,Home,150,150,0,0,0,488,0,24,24,0
2024-08-17,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,215,0,26,26,0
2024-08-17,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,167,0,11,11,0
2024-08-17,STR_004,PRD_03_GROC,Grocery,4.5,3.735,0.17,1,0,7756,0,662,662,0
2024-08-17,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,1240,0,268,268,0
2024-08-17,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,573,0,77,77,0
2024-08-17,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,94,4,34,34,0
2024-08-17,STR_004,PRD_07_HOME,Home,35,24.5,0.3,1,0,344,3,128,128,0
2024-08-17,STR_004,PRD_08_HOME,Home,150,106.5,0.29,1,0,630,0,45,45,0
2024-08-17,STR_005,PRD_01_ELEC,Electronics,299,299,0,0,0,305,0,16,16,0
2024-08-17,STR_005,PRD_02_ELEC,Electronics,599,455.24,0.24,1,0,52,0,18,18,0
2024-08-17,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,3384,0,443,443,0
2024-08-17,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,669,8,195,195,0
2024-08-17,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,404,0,61,61,0
2024-08-17,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,442,0,28,28,0
2024-08-17,STR_005,PRD_07_HOME,Home,35,27.3,0.22,1,0,705,0,71,71,0
2024-08-17,STR_005,PRD_08_HOME,Home,150,112.5,0.25,1,0,638,0,38,38,0
2024-08-18,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,349,0,12,12,0
2024-08-18,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,203,0,13,13,0
2024-08-18,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,984,10,581,581,0
2024-08-18,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,2104,0,272,272,0
2024-08-18,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,767,0,90,,0
2024-08-18,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,74,4,31,31,0
2024-08-18,STR_001,PRD_07_HOME,Home,35,23.45,0.33,1,0,1217,0,124,124,0
2024-08-18,STR_001,PRD_08_HOME,Home,150,150,0,0,0,344,0,42,42,0
2024-08-18,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,516,0,13,13,0
2024-08-18,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,120,0,10,10,0
2024-08-18,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,2741,0,415,415,0
2024-08-18,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,1087,0,210,210,0
2024-08-18,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,413,0,59,59,0
2024-08-18,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,193,0,25,25,0
2024-08-18,STR_002,PRD_07_HOME,Home,35,29.4,0.16,1,0,895,0,72,72,0
2024-08-18,STR_002,PRD_08_HOME,Home,150,105,0.3,1,0,606,0,29,29,0
2024-08-18,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,475,0,19,19,0
2024-08-18,STR_003,PRD_02_ELEC,Electronics,599,599,0,0,0,222,0,7,7,0
2024-08-18,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,7088,0,492,492,0
2024-08-18,STR_003,PRD_04_GROC,Grocery,12,10.56,0.12,1,0,4186,0,255,255,0
2024-08-18,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,1420,0,63,63,0
2024-08-18,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,609,0,35,35,0
2024-08-18,STR_003,PRD_07_HOME,Home,35,35,0,0,0,213,6,69,69,0
2024-08-18,STR_003,PRD_08_HOME,Home,150,150,0,0,0,464,0,23,23,0
2024-08-18,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,189,0,18,18,0
2024-08-18,STR_004,PRD_02_ELEC,Electronics,599,407.32,0.32,1,0,268,0,24,24,0
2024-08-18,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,7094,0,582,582,0
2024-08-18,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,972,0,279,279,0
2024-08-18,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,496,0,75,75,0
2024-08-18,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,60,2,39,39,0
2024-08-18,STR_004,PRD_07_HOME,Home,35,30.45,0.13,1,0,216,2,105,105,0
2024-08-18,STR_004,PRD_08_HOME,Home,150,150,0,0,0,585,0,24,24,0
2024-08-18,STR_005,PRD_01_ELEC,Electronics,299,215.28,0.28,1,0,289,0,39,39,0
2024-08-18,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,34,4,11,11,0
2024-08-18,STR_005,PRD_03_GROC,Grocery,4.5,3.87,0.14,1,0,2941,0,500,500,0
2024-08-18,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,474,4,230,230,0
2024-08-18,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,343,0,66,66,0
2024-08-18,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,414,0,20,20,0
2024-08-18,STR_005,PRD_07_HOME,Home,35,35,0,0,0,1323,0,66,66,0
2024-08-18,STR_005,PRD_08_HOME,Home,150,150,0,0,0,600,0,15,15,0
2024-08-19,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,337,0,22,22,0
2024-08-19,STR_001,PRD_02_ELEC,Electronics,599,485.19,0.19,1,0,190,0,24,24,0
2024-08-19,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,403,2,368,368,0
2024-08-19,STR_001,PRD_04_GROC,Grocery,12,9.6,0.2,1,0,1832,0,212,212,0
