date,protection_end_date,store_id,product_id,protection_period_demand,raw_p90,raw_p95,residual_p90,residual_p95
2023-11-16,2023-11-20,S005,P0004,690.0,718.5427330541738,762.270052486297,-28.542733054173823,-72.270052486297
2023-11-16,2023-11-20,S005,P0005,650.0,734.1290387593921,759.9036462696026,-84.12903875939207,-109.90364626960263
2023-11-16,2023-11-20,S005,P0006,731.0,767.473804912827,793.7954196357621,-36.47380491282695,-62.79541963576207
2023-11-16,2023-11-20,S005,P0007,716.0,749.9135334654218,796.8570745321404,-33.91353346542178,-80.85707453214036
2023-11-16,2023-11-20,S005,P0008,612.0,736.5493125907558,796.2404195794252,-124.54931259075579,-184.24041957942518
2023-11-16,2023-11-20,S005,P0009,601.0,675.0017770582959,712.9318763882288,-74.00177705829594,-111.93187638822883
2023-11-16,2023-11-20,S005,P0010,690.0,672.6308177352411,708.5994889538063,17.369182264758933,-18.599488953806258
2023-11-16,2023-11-20,S005,P0011,537.0,605.5957901746708,626.6291610421156,-68.59579017467081,-89.62916104211558
2023-11-16,2023-11-20,S005,P0012,504.0,524.0594705779297,532.6209915557444,-20.059470577929687,-28.620991555744354
2023-11-16,2023-11-20,S005,P0013,372.0,672.1942306080316,770.3623008121416,-300.1942306080316,-398.3623008121416
2023-11-16,2023-11-20,S005,P0014,426.0,441.9931183013921,441.7647260265993,-15.993118301392087,-15.764726026599305
2023-11-16,2023-11-20,S005,P0015,635.0,671.7323171239244,707.7145812682669,-36.73231712392442,-72.7145812682669
2023-11-16,2023-11-20,S005,P0016,533.0,625.2623080446579,658.5441423467657,-92.26230804465786,-125.54414234676574
2023-11-16,2023-11-20,S005,P0017,508.0,519.0243171223572,549.3601262730474,-11.02431712235716,-41.3601262730474
2023-11-16,2023-11-20,S005,P0018,578.0,603.5862184577612,636.1997731278677,-25.58621845776122,-58.19977312786773
2023-11-16,2023-11-20,S005,P0019,430.0,468.6500426048124,489.1365231184157,-38.65004260481243,-59.13652311841571
2023-11-16,2023-11-20,S005,P0020,386.0,557.8370666394677,582.6145737960196,-171.8370666394677,-196.6145737960196
2023-11-17,2023-11-21,S001,P0001,523.0,568.9815924175782,607.9475218569069,-45.98159241757821,-84.94752185690686
2023-11-17,2023-11-21,S001,P0002,551.0,636.7641432320245,684.7472492923873,-85.76414323202448,-133.74724929238732
2023-11-17,2023-11-21,S001,P0003,623.0,636.0094938628225,688.9327510809488,-13.009493862822524,-65.93275108094883
2023-11-17,2023-11-21,S001,P0004,525.0,575.0774514292126,631.3139692190967,-50.0774514292126,-106.31396921909675
2023-11-17,2023-11-21,S001,P0005,548.0,672.7964306959245,724.0771550790612,-124.79643069592453,-176.07715507906119
2023-11-17,2023-11-21,S001,P0006,470.0,586.6122376095931,615.8352480205841,-116.61223760959308,-145.83524802058412
2023-11-17,2023-11-21,S001,P0007,604.0,748.7809479439179,780.7892415577776,-144.7809479439179,-176.7892415577776
2023-11-17,2023-11-21,S001,P0008,333.0,573.6531155345205,670.5516944204179,-240.65311553452045,-337.5516944204179
2023-11-17,2023-11-21,S001,P0009,461.0,593.4108274705866,691.5742696990977,-132.41082747058658,-230.57426969909773
2023-11-17,2023-11-21,S001,P0010,391.0,430.8043115767247,450.1348588135177,-39.80431157672467,-59.134858813517724
2023-11-17,2023-11-21,S001,P0011,452.0,491.6310481923924,540.2457961126466,-39.63104819239243,-88.24579611264664
2023-11-17,2023-11-21,S001,P0012,720.0,715.0328317441406,760.6416488767667,4.967168255859406,-40.64164887676668
2023-11-17,2023-11-21,S001,P0013,296.0,589.2029107321403,626.4218953043928,-293.20291073214025,-330.4218953043928
2023-11-17,2023-11-21,S001,P0014,527.0,602.4547832111793,634.2107469817873,-75.45478321117935,-107.21074698178734
2023-11-17,2023-11-21,S001,P0015,536.0,578.8302266224667,595.457516828413,-42.83022662246674,-59.45751682841296
2023-11-17,2023-11-21,S001,P0016,790.0,775.289086048806,790.2170637977771,14.710913951194016,-0.21706379777708662
2023-11-17,2023-11-21,S001,P0017,431.0,467.1314045289441,502.9751757396656,-36.131404528944074,-71.97517573966559
2023-11-17,2023-11-21,S001,P0018,531.0,639.2407277025944,679.8696670944403,-108.24072770259443,-148.86966709444027
2023-11-17,2023-11-21,S001,P0019,379.0,451.75493879914444,498.46560181899224,-72.75493879914444,-119.46560181899224
2023-11-17,2023-11-21,S001,P0020,299.0,422.06479055135634,488.93960185624826,-123.06479055135634,-189.93960185624826
2023-11-17,2023-11-21,S002,P0001,586.0,666.041570553193,748.2943869694881,-80.04157055319297,-162.29438696948807
2023-11-17,2023-11-21,S002,P0002,407.0,576.602012153279,616.1612322304752,-169.60201215327902,-209.1612322304752
2023-11-17,2023-11-21,S002,P0003,631.0,697.6278919495877,743.6223986947494,-66.6278919495877,-112.62239869474945
2023-11-17,2023-11-21,S002,P0004,582.0,695.9219823827691,751.6671403411275,-113.9219823827691,-169.6671403411275
2023-11-17,2023-11-21,S002,P0005,530.0,564.8141969223533,613.0650120081818,-34.81419692235329,-83.06501200818184
2023-11-17,2023-11-21,S002,P0006,521.0,574.7131000033497,615.0342182177682,-53.71310000334972,-94.03421821776817
2023-11-17,2023-11-21,S002,P0007,571.0,599.2801873810662,640.6945049541148,-28.280187381066185,-69.69450495411479
2023-11-17,2023-11-21,S002,P0008,434.0,714.8217714895537,757.8235200975073,-280.8217714895537,-323.8235200975073
2023-11-17,2023-11-21,S002,P0009,766.0,729.2104585979936,741.079239784684,36.78954140200642,24.920760215316022
2023-11-17,2023-11-21,S002,P0010,580.0,662.1581423538096,705.5727201915968,-82.15814235380958,-125.57272019159677
2023-11-17,2023-11-21,S002,P0011,730.0,752.3642265842204,792.4841364999645,-22.364226584220432,-62.48413649996451
2023-11-17,2023-11-21,S002,P0012,526.0,558.5036726736641,617.7065450800628,-32.50367267366414,-91.70654508006282
2023-11-17,2023-11-21,S002,P0013,403.0,729.0495719053661,751.1798131540814,-326.04957190536607,-348.17981315408144
2023-11-17,2023-11-21,S002,P0014,358.0,467.04905187232794,510.74680339852307,-109.04905187232794,-152.74680339852307
2023-11-17,2023-11-21,S002,P0015,493.0,553.2902154104911,588.0986013386139,-60.2902154104911,-95.09860133861389
2023-11-17,2023-11-21,S002,P0016,610.0,630.1143291646245,670.5205063470037,-20.11432916462445,-60.520506347003675
2023-11-17,2023-11-21,S002,P0017,430.0,498.04916224543666,511.6248996146792,-68.04916224543666,-81.62489961467918
2023-11-17,2023-11-21,S002,P0018,467.0,548.8896824321721,585.5600553658535,-81.8896824321721,-118.56005536585349
2023-11-17,2023-11-21,S002,P0019,556.0,577.7466283275014,620.5745801345699,-21.746628327501412,-64.57458013456994
2023-11-17,2023-11-21,S002,P0020,289.0,394.8816761191768,456.8778997894649,-105.8816761191768,-167.8778997894649
2023-11-17,2023-11-21,S003,P0001,575.0,577.9130090559177,600.3714430772189,-2.913009055917655,-25.37144307721894
2023-11-17,2023-11-21,S003,P0002,490.0,666.6565495315523,731.177723831238,-176.6565495315523,-241.17772383123804
2023-11-17,2023-11-21,S003,P0003,560.0,600.4874884316754,653.9051477675891,-40.48748843167539,-93.90514776758914
2023-11-17,2023-11-21,S003,P0004,707.0,752.3411744234409,777.0124976049032,-45.34117442344086,-70.01249760490316
2023-11-17,2023-11-21,S003,P0005,490.0,552.8500330178535,578.0638273447493,-62.85003301785355,-88.06382734474926
2023-11-17,2023-11-21,S003,P0006,648.0,623.1155746085144,677.05554109056,24.884425391485593,-29.05554109056004
2023-11-17,2023-11-21,S003,P0007,674.0,733.3722021124308,793.1923495926292,-59.37220211243084,-119.19234959262917
2023-11-17,2023-11-21,S003,P0008,490.0,630.8482602124416,715.2990015439974,-140.84826021244157,-225.2990015439974
2023-11-17,2023-11-21,S003,P0009,616.0,644.4962084105432,715.6617501478883,-28.496208410543204,-99.66175014788826
2023-11-17,2023-11-21,S003,P0010,686.0,706.8455007200685,728.430171572257,-20.845500720068458,-42.430171572256995
2023-11-17,2023-11-21,S003,P0011,559.0,655.2665322983709,742.8365574625559,-96.26653229837086,-183.8365574625559
2023-11-17,2023-11-21,S003,P0012,526.0,507.10148296987853,525.8186521599073,18.898517030121468,0.18134784009271243
2023-11-17,2023-11-21,S003,P0013,618.0,744.0980365012997,817.0354061973742,-126.0980365012997,-199.0354061973742
2023-11-17,2023-11-21,S003,P0014,499.0,577.6629486883278,657.970465089562,-78.66294868832779,-158.97046508956203
2023-11-17,2023-11-21,S003,P0015,641.0,730.5302734289871,778.478951891083,-89.53027342898713,-137.47895189108306
2023-11-17,2023-11-21,S003,P0016,627.0,671.2180748985331,697.8259333561201,-44.21807489853313,-70.82593335612012
2023-11-17,2023-11-21,S003,P0017,393.0,397.40420332278507,415.32633504433096,-4.404203322785065,-22.32633504433096
2023-11-17,2023-11-21,S003,P0018,372.0,438.7500886038916,464.78012357042405,-66.75008860389158,-92.78012357042405
2023-11-17,2023-11-21,S003,P0019,552.0,669.5210622336297,736.7245455114307,-117.52106223362966,-184.72454551143073
2023-11-17,2023-11-21,S003,P0020,521.0,586.1038102007251,646.9130832953434,-65.10381020072509,-125.91308329534343
2023-11-17,2023-11-21,S004,P0001,624.0,692.0875453324295,781.5350709477747,-68.0875453324295,-157.53507094777467
2023-11-17,2023-11-21,S004,P0002,600.0,709.0791650349771,760.8616254064309,-109.07916503497711,-160.8616254064309
2023-11-17,2023-11-21,S004,P0003,446.0,497.6439485954621,540.945448579402,-51.64394859546212,-94.94544857940195
2023-11-17,2023-11-21,S004,P0004,600.0,710.0212009277611,767.0819791809254,-110.02120092776113,-167.08197918092537
2023-11-17,2023-11-21,S004,P0005,587.0,603.0153479023668,633.5115739819603,-16.015347902366784,-46.51157398196028
2023-11-17,2023-11-21,S004,P0006,582.0,712.0898181360906,767.1611847469387,-130.08981813609057,-185.16118474693872
2023-11-17,2023-11-21,S004,P0007,756.0,811.3146528026808,821.0857035906165,-55.314652802680826,-65.0857035906165
2023-11-17,2023-11-21,S004,P0008,410.0,475.4235006615873,492.65771501773213,-65.4235006615873,-82.65771501773213
2023-11-17,2023-11-21,S004,P0009,403.0,541.1240372897946,636.4821353236243,-138.12403728979461,-233.48213532362433
2023-11-17,2023-11-21,S004,P0010,557.0,716.0984283220546,733.6854085874747,-159.0984283220546,-176.68540858747474
2023-11-17,2023-11-21,S004,P0011,464.0,576.5877438811267,652.8723467052548,-112.5877438811267,-188.8723467052548
2023-11-17,2023-11-21,S004,P0012,632.0,646.6476310619432,676.872134420282,-14.64763106194323,-44.87213442028201
2023-11-17,2023-11-21,S004,P0013,447.0,684.4478782898947,760.7944069285131,-237.44787828989467,-313.7944069285131
2023-11-17,2023-11-21,S004,P0014,428.0,503.31800461403276,493.0668712289162,-75.31800461403276,-65.06687122891623
2023-11-17,2023-11-21,S004,P0015,407.0,437.5170962569343,473.1109524606324,-30.51709625693428,-66.1109524606324
2023-11-17,2023-11-21,S004,P0016,445.0,487.46925572944133,531.56810404189,-42.46925572944133,-86.56810404189002
2023-11-17,2023-11-21,S004,P0017,512.0,532.7621830399041,587.9374446051114,-20.76218303990413,-75.93744460511141
2023-11-17,2023-11-21,S004,P0018,424.0,474.05245323683073,468.66014888942186,-50.05245323683073,-44.66014888942186
2023-11-17,2023-11-21,S004,P0019,615.0,644.4313228371731,710.9777070503255,-29.43132283717307,-95.97770705032553
2023-11-17,2023-11-21,S004,P0020,338.0,426.70217226708417,477.54952606022783,-88.70217226708417,-139.54952606022783
2023-11-17,2023-11-21,S005,P0001,586.0,695.5131468878465,730.7185103052843,-109.51314688784646,-144.71851030528433
2023-11-17,2023-11-21,S005,P0002,532.0,577.2778530158885,643.1559679491642,-45.27785301588847,-111.15596794916416
2023-11-17,2023-11-21,S005,P0003,430.0,574.0221468345133,630.7034899826295,-144.02214683451325,-200.70348998262955
2023-11-17,2023-11-21,S005,P0004,744.0,687.8031967645645,741.8636119625552,56.19680323543548,2.136388037444817
2023-11-17,2023-11-21,S005,P0005,679.0,715.8253532466182,745.1871818995086,-36.82535324661819,-66.18718189950857
2023-11-17,2023-11-21,S005,P0006,679.0,723.0285811795285,756.9491146214959,-44.02858117952849,-77.94911462149594
2023-11-17,2023-11-21,S005,P0007,626.0,706.0159685890824,777.0619540548454,-80.01596858908238,-151.0619540548454
2023-11-17,2023-11-21,S005,P0008,555.0,694.3589695167958,747.0103808112826,-139.3589695167958,-192.01038081128263
2023-11-17,2023-11-21,S005,P0009,577.0,673.6828874385461,733.8752980566949,-96.68288743854612,-156.87529805669487
2023-11-17,2023-11-21,S005,P0010,745.0,698.6324953530178,729.0037035242246,46.367504646982184,15.996296475775353
2023-11-17,2023-11-21,S005,P0011,615.0,640.4717892062488,652.0872524568074,-25.471789206248786,-37.08725245680739
2023-11-17,2023-11-21,S005,P0012,577.0,547.3259233939984,569.1522476287709,29.674076606001563,7.847752371229149
2023-11-17,2023-11-21,S005,P0013,340.0,654.145338978351,742.7981726690709,-314.145338978351,-402.79817266907094
2023-11-17,2023-11-21,S005,P0014,414.0,436.4690925789478,436.93639922025284,-22.469092578947823,-22.936399220252838
2023-11-17,2023-11-21,S005,P0015,642.0,684.492936780368,718.1925750976923,-42.49293678036804,-76.19257509769227
2023-11-17,2023-11-21,S005,P0016,560.0,628.681978579758,653.1573490404814,-68.68197857975804,-93.15734904048145
2023-11-17,2023-11-21,S005,P0017,468.0,511.6327302736195,532.055883481053,-43.63273027361947,-64.055883481053
2023-11-17,2023-11-21,S005,P0018,617.0,625.8465186791682,635.2508814830679,-8.846518679168184,-18.25088148306793
2023-11-17,2023-11-21,S005,P0019,453.0,490.64029609599277,516.9138855138123,-37.64029609599277,-63.91388551381226
2023-11-17,2023-11-21,S005,P0020,368.0,572.2714996460829,599.3272373742373,-204.27149964608293,-231.32723737423726
2023-11-18,2023-11-22,S001,P0001,521.0,565.2791391887855,600.0065166830012,-44.27913918878551,-79.00651668300122
2023-11-18,2023-11-22,S001,P0002,528.0,622.8165138534954,678.1152139083626,-94.8165138534954,-150.11521390836265
2023-11-18,2023-11-22,S001,P0003,655.0,673.7665937359852,706.5711081728664,-18.766593735985225,-51.57110817286639
2023-11-18,2023-11-22,S001,P0004,585.0,588.1872074505154,627.8628459930421,-3.187207450515416,-42.86284599304213
2023-11-18,2023-11-22,S001,P0005,678.0,726.1435382203902,749.7679351012131,-48.143538220390155,-71.76793510121308
2023-11-18,2023-11-22,S001,P0006,523.0,583.3586454502254,616.8715875895934,-60.35864545022537,-93.87158758959345
2023-11-18,2023-11-22,S001,P0007,601.0,749.3224975948606,781.9968904946438,-148.32249759486058,-180.99689049464382
2023-11-18,2023-11-22,S001,P0008,333.0,527.2940573699414,615.599393496654,-194.29405736994136,-282.599393496654
2023-11-18,2023-11-22,S001,P0009,521.0,597.5672477634487,684.0661702049543,-76.56724776344868,-163.06617020495435
2023-11-18,2023-11-22,S001,P0010,441.0,473.03806333407783,485.9782762712717,-32.03806333407783,-44.97827627127168
2023-11-18,2023-11-22,S001,P0011,374.0,444.0490016921976,495.72253609346245,-70.04900169219758,-121.72253609346245
2023-11-18,2023-11-22,S001,P0012,631.0,680.8614004149928,748.3317982289674,-49.86140041499277,-117.33179822896739
2023-11-18,2023-11-22,S001,P0013,351.0,585.0890016188952,613.4108394822215,-234.08900161889517,-262.4108394822215
2023-11-18,2023-11-22,S001,P0014,526.0,613.5703611214835,630.0603264141257,-87.57036112148353,-104.06032641412571
2023-11-18,2023-11-22,S001,P0015,531.0,574.5418751516913,613.2994483799207,-43.54187515169133,-82.2994483799207
2023-11-18,2023-11-22,S001,P0016,700.0,737.2713065903614,754.3985731113854,-37.271306590361405,-54.39857311138542
2023-11-18,2023-11-22,S001,P0017,428.0,515.4664993700649,549.0087018148299,-87.46649937006487,-121.00870181482992
2023-11-18,2023-11-22,S001,P0018,678.0,719.7513459641898,745.8373897974393,-41.751345964189795,-67.8373897974393
2023-11-18,2023-11-22,S001,P0019,457.0,486.71579377391856,511.62133812107277,-29.715793773918563,-54.62133812107277
2023-11-18,2023-11-22,S001,P0020,339.0,407.262430772733,451.04567071053265,-68.26243077273301,-112.04567071053265
2023-11-18,2023-11-22,S002,P0001,597.0,696.3343150515268,768.6066131504743,-99.3343150515268,-171.60661315047435
2023-11-18,2023-11-22,S002,P0002,444.0,585.3085843521218,616.0325065722375,-141.30858435212178,-172.03250657223748
2023-11-18,2023-11-22,S002,P0003,570.0,684.6470042600774,745.8370945924803,-114.64700426007744,-175.8370945924803
2023-11-18,2023-11-22,S002,P0004,566.0,714.0123217228416,772.6692499367042,-148.01232172284165,-206.6692499367042
2023-11-18,2023-11-22,S002,P0005,528.0,582.3140121543829,640.9184927728925,-54.31401215438291,-112.91849277289248
2023-11-18,2023-11-22,S002,P0006,579.0,588.7799701656717,626.8679069052796,-9.77997016567167,-47.8679069052796
2023-11-18,2023-11-22,S002,P0007,556.0,632.9410008325813,657.9792428493137,-76.94100083258127,-101.97924284931366
2023-11-18,2023-11-22,S002,P0008,381.0,678.5592137559402,749.0227061512437,-297.55921375594016,-368.0227061512437
2023-11-18,2023-11-22,S002,P0009,718.0,719.0423143225559,747.0439556915898,-1.0423143225558533,-29.04395569158976
2023-11-18,2023-11-22,S002,P0010,602.0,695.1594990598119,759.9373581247004,-93.15949905981188,-157.93735812470038
2023-11-18,2023-11-22,S002,P0011,678.0,727.9167761443348,769.3570754546515,-49.91677614433479,-91.35707545465152
2023-11-18,2023-11-22,S002,P0012,551.0,594.0740226672983,635.4810452060282,-43.07402266729832,-84.48104520602817
2023-11-18,2023-11-22,S002,P0013,451.0,735.5335429684477,773.3126072495504,-284.5335429684477,-322.3126072495504
2023-11-18,2023-11-22,S002,P0014,326.0,460.812306042385,522.9725098045712,-134.812306042385,-196.97250980457125
2023-11-18,2023-11-22,S002,P0015,484.0,588.7869116894778,631.8212598025186,-104.78691168947785,-147.82125980251863
2023-11-18,2023-11-22,S002,P0016,604.0,619.7209594215476,646.7377294135302,-15.720959421547605,-42.737729413530246
2023-11-18,2023-11-22,S002,P0017,473.0,555.9992137236895,575.6171723664812,-82.99921372368954,-102.61717236648121
2023-11-18,2023-11-22,S002,P0018,435.0,597.8958032910405,638.2673562048905,-162.89580329104047,-203.26735620489046
2023-11-18,2023-11-22,S002,P0019,542.0,600.2821524033682,664.806800024978,-58.28215240336817,-122.80680002497797
2023-11-18,2023-11-22,S002,P0020,297.0,389.88321193963117,426.86170452176134,-92.88321193963117,-129.86170452176134
2023-11-18,2023-11-22,S003,P0001,536.0,567.9894300527013,606.8088288304789,-31.989430052701323,-70.80882883047889
2023-11-18,2023-11-22,S003,P0002,536.0,658.4421533890235,725.7405927213982,-122.44215338902347,-189.74059272139823
2023-11-18,2023-11-22,S003,P0003,627.0,600.2240985375511,659.3464828230847,26.775901462448928,-32.34648282308467
